[7/9/21 03:37PM]  [ Sad ] Player received drop: x1 Execution helm, id: 4684, amount: 1, from: Lucifer	
[7/16/21 07:03AM]  [ Xtaticpulse ] Player received drop: x1 Execution body, id: 4685, amount: 1, from: Lucifer	
[7/16/21 07:04AM]  [ 16prayer ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/16/21 07:06AM]  [ 20prayer ] Player received drop: x1 Nymora legs, id: 23063, amount: 1, from: Dark Supreme	
[7/16/21 07:11AM]  [ Lord Bosley ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Luigi	
[7/16/21 07:22AM]  [ Hedo ] Player received drop: x1 Execution boots, id: 8274, amount: 1, from: Elite Dragon	
[7/16/21 07:50AM]  [ Brabble ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/16/21 07:51AM]  [ Brabble ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/16/21 07:51AM]  [ Brabble ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/16/21 08:09AM]  [ Guttaz ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Luigi	
[7/16/21 08:14AM]  [ Guttaz ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Squirtle	
[7/16/21 08:31AM]  [ Kalpa ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Luigi	
[7/16/21 08:42AM]  [ Kalpa ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Squirtle	
[7/16/21 09:10AM]  [ Zahhak ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/16/21 09:21AM]  [ Zahhak ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/16/21 09:30AM]  [ Iron Kryst ] Player received drop: x1 Moonlight gloves, id: 18802, amount: 1, from: Eternal Dragon	
[7/16/21 09:38AM]  [ Wrixor ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/16/21 09:40AM]  [ Echo Mafiia ] Player received drop: x1 Nymora crossbow, id: 23066, amount: 1, from: Dark Supreme	
[7/16/21 09:49AM]  [ Iron Kryst ] Player received drop: x1 Moonlight gloves, id: 18802, amount: 1, from: Eternal Dragon	
[7/16/21 09:50AM]  [ 4 ] Player received drop: x1 Ranged attachement, id: 23149, amount: 1, from: Vote Boss	
[7/16/21 09:53AM]  [ Loveyou ] Player received drop: x1 Execution cape, id: 9939, amount: 1, from: Elite Dragon	
[7/16/21 09:53AM]  [ Feed My Ego ] Player received drop: x1 Crystalized gloves, id: 14063, amount: 1, from: Scarlet Falcon	
[7/16/21 09:54AM]  [ Feed My Ego ] Player received drop: x1 Crystalized gloves, id: 14063, amount: 1, from: Scarlet Falcon	
[7/16/21 09:58AM]  [ Iron Kryst ] Player received drop: x1 Moonlight boots, id: 18785, amount: 1, from: Eternal Dragon	
[7/16/21 10:01AM]  [ T7g ] Player received drop: x1 Execution body, id: 4685, amount: 1, from: Lucifer	
[7/16/21 10:05AM]  [ Feed My Ego ] Player received drop: x1 Vindicta book, id: 23175, amount: 1, from: Fractite Demon	
[7/16/21 10:12AM]  [ Mareek ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/16/21 10:14AM]  [ Cedricsilva1 ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Luigi	
[7/16/21 10:15AM]  [ Mareek ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/16/21 10:15AM]  [ Bad ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/16/21 10:19AM]  [ Echo Mafiia ] Player received drop: x1 Nymora helm, id: 23061, amount: 1, from: Dark Supreme	
[7/16/21 10:25AM]  [ Bad ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/16/21 10:26AM]  [ Padee ] Player received drop: x1 Crystalized boots, id: 14064, amount: 1, from: Scarlet Falcon	
[7/16/21 10:33AM]  [ Aurelion ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/16/21 10:40AM]  [ Padee ] Player received drop: x1 Crystalized helm, id: 14060, amount: 1, from: Crystal Queen	
[7/16/21 10:49AM]  [ Gim Oli ] Player received drop: x1 Aura (T3), id: 23046, amount: 1, from: Crazy Witch	
[7/16/21 10:57AM]  [ Carpk1ll3r ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Squirtle	
[7/16/21 10:59AM]  [ Echo Mafiia ] Player received drop: x1 Ranged attachement, id: 23149, amount: 1, from: Dark Supreme	
[7/16/21 11:04AM]  [ Cmplx6 ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Mewtwo	
[7/16/21 11:04AM]  [ Riders ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Patrick	
[7/16/21 11:13AM]  [ Newb Game ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Squirtle	
[7/16/21 11:17AM]  [ Cmplx6 ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/16/21 11:20AM]  [ Wrixor ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Mewtwo	
[7/16/21 11:23AM]  [ Cmplx6 ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Mewtwo	
[7/16/21 11:26AM]  [ Echo Mafiia ] Player received drop: x1 Nymora wings, id: 23068, amount: 1, from: Dark Supreme	
[7/16/21 11:36AM]  [ Relic ] Player received drop: x1 Ebony gloves, id: 23053, amount: 1, from: Light Supreme	
[7/16/21 11:45AM]  [ Echo Mafiia ] Player received drop: x1 Nymora wings, id: 23068, amount: 1, from: Dark Supreme	
[7/16/21 12:16PM]  [ Echo Mafiia ] Player received drop: x1 Nymora crossbow, id: 23066, amount: 1, from: Dark Supreme	
[7/16/21 12:43PM]  [ Snowgoonmob ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/16/21 12:45PM]  [ Brabble ] Player received drop: x1 Ebony body, id: 23051, amount: 1, from: Light Supreme	
[7/16/21 12:50PM]  [ Wawwen ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/16/21 01:04PM]  [ Spaztiik ] Player received drop: x1 Execution boots, id: 8274, amount: 1, from: Elite Dragon	
[7/16/21 01:04PM]  [ This Guy ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/16/21 01:08PM]  [ Keigan ] Player received drop: x1 Crystalized cape, id: 20591, amount: 1, from: Scarlet Falcon	
[7/16/21 01:12PM]  [ Pac ] Player received drop: x1 Nymora crossbow, id: 23066, amount: 1, from: Dark Supreme	
[7/16/21 01:12PM]  [ Dad ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Mewtwo	
[7/16/21 01:30PM]  [ February ] Player received drop: x1 Moonlight gloves, id: 18802, amount: 1, from: Eternal Dragon	
[7/16/21 01:32PM]  [ Echo Mafiia ] Player received drop: x1 Nymora crossbow, id: 23066, amount: 1, from: Dark Supreme	
[7/16/21 01:34PM]  [ Spaztiik ] Player received drop: x1 Nymora wings, id: 23068, amount: 1, from: Dark Supreme	
[7/16/21 01:36PM]  [ Fapsack ] Player received drop: x1 Vindicta helm, id: 23075, amount: 1, from: Fractite Demon	
[7/16/21 01:37PM]  [ Loaf Man ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Patrick	
[7/16/21 01:42PM]  [ Nanaki ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Squirtle	
[7/16/21 01:51PM]  [ Figgernaggot ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Patrick	
[7/16/21 01:51PM]  [ Loaf Man ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Patrick	
[7/16/21 02:19PM]  [ I0wnzbr ] Player received drop: x1 Magic attachement, id: 23148, amount: 1, from: Fractite Demon	
[7/16/21 02:19PM]  [ Ichigo99 ] Player received drop: x1 Corrupt moonlight staff, id: 18629, amount: 1, from: Eternal Dragon	
[7/16/21 02:23PM]  [ Echo Mafiia ] Player received drop: x1 Nymora helm, id: 23061, amount: 1, from: Dark Supreme	
[7/16/21 02:47PM]  [ Echo Mafiia ] Player received drop: x1 Ranged attachement, id: 23149, amount: 1, from: Dark Supreme	
[7/16/21 03:01PM]  [ Chinwag ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/16/21 03:01PM]  [ Chinwag ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/16/21 03:04PM]  [ Chinwag ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/16/21 03:07PM]  [ Repent ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Squirtle	
[7/16/21 03:12PM]  [ Chinwag ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/16/21 03:14PM]  [ Chinwag ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/16/21 03:14PM]  [ I0wnzbr ] Player received drop: x1 Execution body, id: 4685, amount: 1, from: Lucifer	
[7/16/21 03:16PM]  [ T7g ] Player received drop: x1 Nymora crossbow, id: 23066, amount: 1, from: Dark Supreme	
[7/16/21 03:18PM]  [ Chinwag ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/16/21 03:19PM]  [ Akeno ] Player received drop: x1 Crystalized cape, id: 20591, amount: 1, from: Scarlet Falcon	
[7/16/21 03:19PM]  [ Chinwag ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/16/21 03:20PM]  [ Chinwag ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/16/21 03:21PM]  [ Chinwag ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/16/21 03:22PM]  [ Chinwag ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/16/21 03:23PM]  [ Chinwag ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/16/21 03:24PM]  [ Chinwag ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/16/21 03:58PM]  [ Planet ] Player received drop: x1 Infinite prayer potion (T2), id: 23122, amount: 1, from: Crazy Witch	
[7/16/21 04:03PM]  [ Not Wingz ] Player received drop: x1 Moonlight robetop, id: 18837, amount: 1, from: Mega Avatar	
[7/16/21 04:06PM]  [ Mr Dice ] Player received drop: x1 Collectors necklace, id: 23087, amount: 1, from: Crazy Witch	
[7/16/21 05:01PM]  [ Relic ] Player received drop: x1 $10 Bond, id: 23057, amount: 1, from: Iron	
[7/16/21 05:06PM]  [ Ignite ] Player received drop: x1 Aura (T3), id: 23046, amount: 1, from: Crazy Witch	
[7/16/21 05:12PM]  [ Echo Mafiia ] Player received drop: x1 Nymora legs, id: 23063, amount: 1, from: Dark Supreme	
[7/16/21 05:15PM]  [ Turtle ] Player received drop: x1 Moonlight spirit shield, id: 20057, amount: 1, from: Eternal Dragon	
[7/16/21 05:24PM]  [ Turtle ] Player received drop: x1 Moonlight cape, id: 19909, amount: 1, from: Eternal Dragon	
[7/16/21 05:41PM]  [ Echo Mafiia ] Player received drop: x1 Nymora helm, id: 23061, amount: 1, from: Dark Supreme	
[7/16/21 05:45PM]  [ Echo Mafiia ] Player received drop: x1 Nymora crossbow, id: 23066, amount: 1, from: Dark Supreme	
[7/16/21 05:46PM]  [ Tic Is Fake ] Player received drop: x1 Nymora helm, id: 23061, amount: 1, from: Dark Supreme	
[7/16/21 05:56PM]  [ Sus ] Player received drop: x1 Nymora legs, id: 23063, amount: 1, from: Dark Supreme	
[7/16/21 06:04PM]  [ Sus ] Player received drop: x1 Off-hand Nymora crossbow, id: 23067, amount: 1, from: Dark Supreme	
[7/16/21 06:09PM]  [ Spaztiik ] Player received drop: x1 Execution helm, id: 4684, amount: 1, from: Lucifer	
[7/16/21 06:14PM]  [ Eileen ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Luigi	
[7/16/21 06:20PM]  [ Echo Mafiia ] Player received drop: x1 Nymora legs, id: 23063, amount: 1, from: Dark Supreme	
[7/16/21 06:28PM]  [ Bladesurge ] Player received drop: x1 Crystalized legs, id: 14062, amount: 1, from: Crystal Queen	
[7/16/21 06:45PM]  [ Sus ] Player received drop: x1 Nymora body, id: 23062, amount: 1, from: Dark Supreme	
[7/16/21 06:49PM]  [ Astronaut ] Player received drop: x1 Corrupt moonlight staff, id: 18629, amount: 1, from: Eternal Dragon	
[7/16/21 06:53PM]  [ Akeno ] Player received drop: x1 Crystalized boots, id: 14064, amount: 1, from: Scarlet Falcon	
[7/16/21 07:07PM]  [ Eileen ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Mewtwo	
[7/16/21 07:15PM]  [ Eileen ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Mewtwo	
[7/16/21 07:17PM]  [ Sus ] Player received drop: x1 Nymora wings, id: 23068, amount: 1, from: Dark Supreme	
[7/16/21 07:17PM]  [ Eileen ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Mewtwo	
[7/16/21 07:46PM]  [ Zamppvm ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Mewtwo	
[7/16/21 07:47PM]  [ Spaztiik ] Player received drop: x1 Ebony gloves, id: 23053, amount: 1, from: Light Supreme	
[7/16/21 07:57PM]  [ Lust ] Player received drop: x1 Fury's Swipe prayer scroll, id: 23166, amount: 1, from: Vote Boss	
[7/16/21 08:24PM]  [ Mullin ] Player received drop: x1 Execution cape, id: 9939, amount: 1, from: Elite Dragon	
[7/16/21 08:34PM]  [ Zamppvm ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Mewtwo	
[7/16/21 08:56PM]  [ Astah ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Squirtle	
[7/16/21 09:04PM]  [ Spaztiik ] Player received drop: x1 Ebony legs, id: 23052, amount: 1, from: Light Supreme	
[7/16/21 09:15PM]  [ Razta ] Player received drop: x1 Crystalized body, id: 14061, amount: 1, from: Crystal Queen	
[7/16/21 09:26PM]  [ Spaztiik ] Player received drop: x1 Ebony body, id: 23051, amount: 1, from: Light Supreme	
[7/16/21 09:28PM]  [ Euphoria ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/16/21 09:38PM]  [ Euphoria ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Squirtle	
[7/16/21 09:54PM]  [ 20prayer ] Player received drop: x1 Moonlight boots, id: 18785, amount: 1, from: Eternal Dragon	
[7/16/21 09:55PM]  [ 20prayer ] Player received drop: x1 Moonlight boots, id: 18785, amount: 1, from: Eternal Dragon	
[7/16/21 09:56PM]  [ 20prayer ] Player received drop: x1 Corrupt moonlight staff, id: 18629, amount: 1, from: Eternal Dragon	
[7/16/21 09:59PM]  [ 20prayer ] Player received drop: x1 Corrupt moonlight staff, id: 18629, amount: 1, from: Eternal Dragon	
[7/16/21 10:05PM]  [ Hi Bro Men ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/16/21 10:09PM]  [ Hi Bro Men ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Patrick	
[7/16/21 10:11PM]  [ 20prayer ] Player received drop: x1 Moonlight boots, id: 18785, amount: 1, from: Eternal Dragon	
[7/16/21 10:17PM]  [ Hi Bro Men ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Luigi	
[7/16/21 10:17PM]  [ 20prayer ] Player received drop: x1 Corrupt moonlight staff, id: 18629, amount: 1, from: Eternal Dragon	
[7/16/21 10:18PM]  [ Hi Bro Men ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Luigi	
[7/16/21 10:18PM]  [ 20prayer ] Player received drop: x1 Moonlight boots, id: 18785, amount: 1, from: Eternal Dragon	
[7/16/21 10:20PM]  [ Euphoria ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Mewtwo	
[7/16/21 10:21PM]  [ 20prayer ] Player received drop: x1 Corrupt moonlight staff, id: 18629, amount: 1, from: Eternal Dragon	
[7/16/21 10:24PM]  [ Euphoria ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/16/21 10:26PM]  [ Euphoria ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/16/21 10:27PM]  [ Euphoria ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/16/21 10:29PM]  [ Euphoria ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/16/21 10:41PM]  [ Aurelion ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/16/21 10:42PM]  [ Aurelion ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/16/21 10:45PM]  [ Aurelion ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/16/21 10:47PM]  [ Aurelion ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/16/21 10:51PM]  [ Chill ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/16/21 10:51PM]  [ Chill ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Sonic	
[7/16/21 10:54PM]  [ Aurelion ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/16/21 11:04PM]  [ Chill ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/16/21 11:07PM]  [ Aurelion ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Sonic	
[7/16/21 11:11PM]  [ Hi Bro Men ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Mewtwo	
[7/16/21 11:12PM]  [ 20prayer ] Player received drop: x1 Moonlight gloves, id: 18802, amount: 1, from: Eternal Dragon	
[7/16/21 11:17PM]  [ Astah ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/16/21 11:27PM]  [ Cerebro ] Player received drop: x1 Crystalized helm, id: 14060, amount: 1, from: Crystal Queen	
[7/16/21 11:28PM]  [ Revenant ] Player received drop: x1 Ebony legs, id: 23052, amount: 1, from: Light Supreme	
[7/16/21 11:29PM]  [ Guttaz ] Player received drop: x1 Magic attachement, id: 23148, amount: 1, from: Fractite Demon	
[7/16/21 11:33PM]  [ Feed My Ego ] Player received drop: x1 Vindicta staff, id: 17600, amount: 1, from: Infernal Demon	
[7/16/21 11:40PM]  [ Feed My Ego ] Player received drop: x1 Moonlight gloves, id: 18802, amount: 1, from: Eternal Dragon	
[7/16/21 11:43PM]  [ 20prayer ] Player received drop: x1 Moonlight gloves, id: 18802, amount: 1, from: Eternal Dragon	
[7/16/21 11:48PM]  [ 20prayer ] Player received drop: x1 Moonlight boots, id: 18785, amount: 1, from: Eternal Dragon	
[7/16/21 11:51PM]  [ 20prayer ] Player received drop: x1 Moonlight boots, id: 18785, amount: 1, from: Eternal Dragon	
[7/16/21 11:51PM]  [ 20prayer ] Player received drop: x1 Moonlight gloves, id: 18802, amount: 1, from: Eternal Dragon	
[7/17/21 12:01AM]  [ 20prayer ] Player received drop: x1 Corrupt moonlight staff, id: 18629, amount: 1, from: Eternal Dragon	
[7/17/21 12:07AM]  [ 20prayer ] Player received drop: x1 Moonlight spirit shield, id: 20057, amount: 1, from: Eternal Dragon	
[7/17/21 12:08AM]  [ Revenant ] Player received drop: x1 Vindicta book, id: 23175, amount: 1, from: Fractite Demon	
[7/17/21 12:15AM]  [ Sloppy ] Player received drop: x1 Moonlight cape, id: 19909, amount: 1, from: Eternal Dragon	
[7/17/21 12:16AM]  [ Gim Soowoo ] Player received drop: x1 Ebony sword, id: 23055, amount: 1, from: Light Supreme	
[7/17/21 12:18AM]  [ Polar ] Player received drop: x1 Nature crossbow, id: 14919, amount: 1, from: Patrick	
[7/17/21 12:21AM]  [ Sloppy ] Player received drop: x1 Crystalized gloves, id: 14063, amount: 1, from: Scarlet Falcon	
[7/17/21 12:27AM]  [ Polar ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Squirtle	
[7/17/21 12:32AM]  [ Coldbrew ] Player received drop: x1 Icey staff of festive, id: 14924, amount: 1, from: Squirtle	
[7/17/21 12:38AM]  [ I0wnzbr ] Player received drop: x1 Vindicta body, id: 23076, amount: 1, from: Fractite Demon	
[7/17/21 12:57AM]  [ Gim Soowoo ] Player received drop: x1 Collectors necklace, id: 23087, amount: 1, from: Crazy Witch	
[7/17/21 12:59AM]  [ I0wnzbr ] Player received drop: x1 Crystalized body, id: 14061, amount: 1, from: Crystal Queen	
[7/17/21 01:05AM]  [ Not Wingz ] Player received drop: x1 Execution body, id: 4685, amount: 1, from: Lucifer	
[7/17/21 01:34AM]  [ Panda ] Player received drop: x1 Nymora wings, id: 23068, amount: 1, from: Dark Supreme	
[7/17/21 01:43AM]  [ Barrie ] Player received drop: x1 Demonic Sword, id: 14915, amount: 1, from: Sonic	
[7/17/21 01:47AM]  [ Guttaz ] Player received drop: x1 Magic attachement, id: 23148, amount: 1, from: Fractite Demon	
[7/17/21 01:52AM]  [ Defuze ] Player received drop: x1 Ebony helm, id: 23050, amount: 1, from: Light Supreme	
[7/17/21 01:58AM]  [ Defuze ] Player received drop: x1 Execution boots, id: 8274, amount: 1, from: Elite Dragon	
